Timestamp;Inlet Steam Pressure;Outlet Steam Pressure;X-axis Vibration;Y-axis Vibration;Z-axis Vibration;Bearing Temperature;Inlet Steam Flow;Outlet Steam Flow;Casing Temperature;Inlet Steam Pressure_health;Outlet Steam Pressure_health;X-axis Vibration_health;Y-axis Vibration_health;Z-axis Vibration_health;Bearing Temperature_health;Inlet Steam Flow_health;Outlet Steam Flow_health;Casing Temperature_health;Bearing Wear_health;Pressure Control System Failure_health;Overheating_health;Blade Erosion_health;Misalignment of Rotating Components_health;Debris Accumulation on Blades_health;Turbine_health
29/10/2024 02:16;72,01;90,5712;3,24;3,52;2,55;35,15;10,1;9,8;52,07;0,9967;0,5053;1;1;1;1;1;1;0,9311;1;0,7527;0,9055;0,917;1;1;0,9292
29/10/2024 02:17;72,03;90,5754;3,23;3,52;2,55;35,2;10,08;9,81;51,98;0,9946;0,5013;1;1;1;1;1;1;0,9339;1;0,7507;0,905;0,916;1;1;0,9286
29/10/2024 02:18;72,09;90,5796;3,23;3,53;2,54;35,15;10,09;9,8;51,99;0,9764;0,4952;1;1;1;1;1;1;0,9336;1;0,7476;0,9009;0,9119;1;1;0,9267
29/10/2024 02:19;72,01;90,5838;3,23;3,53;2,54;35,21;10,11;9,8;51,99;1;0,4957;1;1;1;1;1;1;0,9336;1;0,7478;0,9049;0,9159;1;1;0,9281
29/10/2024 02:20;72,05;90,588;3,24;3,52;2,54;35,13;10,11;9,79;51,92;0,9975;0,5008;1;1;1;1;1;1;0,9361;1;0,7504;0,9057;0,9164;1;1;0,9288
29/10/2024 02:21;72,02;90,5922;3,24;3,53;2,55;35,2;10,09;9,79;52,02;1;0,5001;1;1;1;1;1;1;0,9326;1;0,75;0,9054;0,9167;1;1;0,9287
29/10/2024 02:22;72,04;90,5964;3,23;3,53;2,56;34,98;10,12;9,79;52,04;1;0,5023;1;1;1;1;1;1;0,932;1;0,7512;0,9057;0,9171;1;1;0,929
29/10/2024 02:23;72,13;90,6006;3,25;3,53;2,55;35;10,11;9,82;52,09;0,9812;0,4968;1;1;1;1;1;1;0,9305;1;0,7484;0,9014;0,913;1;1;0,9271
29/10/2024 02:24;72,11;90,6048;3,24;3,52;2,56;35,05;10,1;9,79;52,09;0,9913;0,4936;1;1;1;1;1;1;0,9303;1;0,7468;0,9025;0,9142;1;1;0,9272
29/10/2024 02:25;72,11;90,609;3,23;3,53;2,55;35,15;10,1;9,79;51,99;0,9919;0,5038;1;1;1;1;1;1;0,9336;1;0,7519;0,9049;0,916;1;1;0,9288
29/10/2024 02:26;72,13;90,6132;3,23;3,52;2,56;35,16;10,1;9,79;51,98;0,9902;0,4973;1;1;1;1;1;1;0,9341;1;0,7486;0,9036;0,9146;1;1;0,9278
29/10/2024 02:27;72,09;90,6174;3,25;3,52;2,55;35,19;10,1;9,8;52,05;1;0,5032;1;1;1;1;1;1;0,9316;1;0,7516;0,9058;0,9172;1;1;0,9291
29/10/2024 02:28;72,09;90,6216;3,24;3,53;2,56;35,08;10,09;9,78;52;1;0,5011;1;1;1;1;1;1;0,9332;1;0,7505;0,9057;0,9168;1;1;0,9288
29/10/2024 02:29;72,18;90,6258;3,23;3,52;2,55;35,16;10,11;9,79;52,04;0,9846;0,4939;1;1;1;1;1;1;0,9321;1;0,747;0,9018;0,9131;1;1;0,927
29/10/2024 02:30;72,08;90,63;3,25;3,53;2,56;35,22;10,1;9,79;52;1;0,4983;1;1;1;1;1;1;0,9334;1;0,7491;0,9053;0,9164;1;1;0,9285
29/10/2024 02:31;72,09;90,6342;3,24;3,52;2,56;35,2;10,09;9,8;52,09;1;0,4969;1;1;1;1;1;1;0,9302;1;0,7485;0,9045;0,9162;1;1;0,9282
29/10/2024 02:32;72,16;90,6384;3,25;3,53;2,55;34,94;10,1;9,79;52,04;0,9988;0,4976;1;1;1;1;1;1;0,932;1;0,7488;0,9047;0,9161;1;1;0,9283
29/10/2024 02:33;72,13;90,6426;3,24;3,52;2,55;35,13;10,11;9,8;52,1;1;0,4981;1;1;1;1;1;1;0,9299;1;0,7491;0,9047;0,9164;1;1;0,9283
29/10/2024 02:34;72,12;90,6468;3,24;3,53;2,56;35,03;10,1;9,8;51,94;1;0,4933;1;1;1;1;1;1;0,9355;1;0,7466;0,9048;0,9155;1;1;0,9278
29/10/2024 02:35;72,24;90,651;3,24;3,52;2,56;35,12;10,1;9,79;52,07;0,9724;0,5132;1;1;1;1;1;1;0,9311;1;0,7566;0,9028;0,9143;1;1;0,9289
29/10/2024 02:36;72,12;90,6552;3,24;3,53;2,55;35,2;10,09;9,8;51,95;1;0,5061;1;1;1;1;1;1;0,9348;1;0,7531;0,9068;0,9177;1;1;0,9296
29/10/2024 02:37;72,08;90,6594;3,25;3,53;2,55;35,09;10,09;9,81;52;1;0,4984;1;1;1;1;1;1;0,9332;1;0,7492;0,9053;0,9164;1;1;0,9285
29/10/2024 02:38;72,15;90,6636;3,25;3,53;2,56;35,15;10,08;9,79;51,94;1;0,5084;1;1;1;1;1;1;0,9355;1;0,7542;0,9073;0,9181;1;1;0,9299
29/10/2024 02:39;72,18;90,6678;3,25;3,53;2,56;34,96;10,11;9,8;52,02;0,9921;0,4958;1;1;1;1;1;1;0,9326;1;0,7479;0,9034;0,9147;1;1;0,9277
29/10/2024 02:40;72,11;90,672;3,25;3,52;2,55;35,22;10,11;9,79;51,96;1;0,4888;1;1;1;1;1;1;0,9347;1;0,7444;0,9039;0,9148;1;1;0,9272
29/10/2024 02:41;72,18;90,6762;3,25;3,53;2,55;35,16;10,11;9,78;51,91;0,9932;0,5045;1;1;1;1;1;1;0,9365;1;0,7523;0,9057;0,9163;1;1;0,929
29/10/2024 02:42;72,13;90,6804;3,25;3,52;2,56;35,03;10,1;9,8;51,9;1;0,4991;1;1;1;1;1;1;0,9366;1;0,7496;0,906;0,9165;1;1;0,9287
29/10/2024 02:43;72,1;90,6846;3,25;3,53;2,56;35,17;10,12;9,8;52,01;1;0,4964;1;1;1;1;1;1;0,933;1;0,7482;0,9049;0,9161;1;1;0,9282
29/10/2024 02:44;72,12;90,6888;3,24;3,54;2,56;35,1;10,09;9,81;51,93;1;0,4987;1;1;1;1;1;1;0,9355;1;0,7493;0,9057;0,9164;1;1;0,9286
29/10/2024 02:45;72,13;90,693;3,25;3,53;2,56;35,17;10,11;9,81;52,06;1;0,5023;1;1;1;1;1;1;0,9314;1;0,7512;0,9056;0,9171;1;1;0,929
29/10/2024 02:46;72,12;90,6972;3,25;3,53;2,56;35,32;10,12;9,82;52,01;1;0,5064;1;1;1;1;1;1;0,933;1;0,7532;0,9066;0,9177;1;1;0,9296
29/10/2024 02:47;72,25;90,7014;3,25;3,53;2,56;35,06;10,11;9,81;52,03;0,9693;0,5058;1;1;1;1;1;1;0,9325;1;0,7529;0,9013;0,9125;1;1;0,9278
29/10/2024 02:48;72,22;90,7056;3,26;3,53;2,55;35,06;10,07;9,81;52,07;0,9784;0,4969;1;1;1;1;1;1;0,931;1;0,7484;0,9011;0,9126;1;1;0,927
29/10/2024 02:49;72,1;90,7098;3,25;3,53;2,56;35,08;10,1;9,82;51,98;1;0,5048;1;1;1;1;1;1;0,9341;1;0,7524;0,9065;0,9175;1;1;0,9294
29/10/2024 02:50;72,06;90,714;3,25;3,53;2,56;35,2;10,08;9,78;51,98;1;0,503;1;1;1;1;1;1;0,9342;1;0,7515;0,9062;0,9172;1;1;0,9291
29/10/2024 02:51;72,27;90,7182;3,24;3,53;2,57;35,07;10,09;9,8;52,04;0,9646;0,4999;1;1;1;1;1;1;0,9321;1;0,7499;0,8994;0,9107;1;1;0,9267
29/10/2024 02:52;72,2;90,7224;3,25;3,53;2,56;35,03;10,09;9,81;51,99;0,986;0,4934;1;1;1;1;1;1;0,9337;1;0,7467;0,9022;0,9132;1;1;0,927
29/10/2024 02:53;72,17;90,7266;3,25;3,52;2,57;35,08;10,1;9,79;52,01;0,9976;0,4939;1;1;1;1;1;1;0,933;1;0,7469;0,9041;0,9152;1;1;0,9277
29/10/2024 02:54;72,16;90,7308;3,25;3,53;2,56;35,28;10,12;9,8;51,98;0,9984;0,4935;1;1;1;1;1;1;0,9341;1;0,7468;0,9043;0,9153;1;1;0,9277
29/10/2024 02:55;72,15;90,735;3,24;3,53;2,56;35,16;10,08;9,78;51,93;1;0,491;1;1;1;1;1;1;0,9357;1;0,7455;0,9045;0,9152;1;1;0,9275
29/10/2024 02:56;72,16;90,7392;3,25;3,53;2,56;35,1;10,09;9,81;51,95;1;0,5071;1;1;1;1;1;1;0,9351;1;0,7535;0,907;0,9178;1;1;0,9297
29/10/2024 02:57;72,17;90,7434;3,25;3,53;2,56;35,08;10,1;9,79;51,96;0,9972;0,4982;1;1;1;1;1;1;0,9345;1;0,7491;0,905;0,9159;1;1;0,9283
29/10/2024 02:58;72,25;90,7476;3,24;3,53;2,56;35,1;10,11;9,79;52,01;0,9712;0,5067;1;1;1;1;1;1;0,9331;1;0,7533;0,9018;0,913;1;1;0,928
29/10/2024 02:59;72,19;90,7518;3,24;3,52;2,56;35,05;10,11;9,8;51,96;0,9893;0,5003;1;1;1;1;1;1;0,9348;1;0,7501;0,904;0,9149;1;1;0,9282
29/10/2024 03:00;72,15;90,756;3,24;3,53;2,56;35,22;10,11;9,8;52;1;0,4965;1;1;1;1;1;1;0,9334;1;0,7482;0,905;0,9161;1;1;0,9282
29/10/2024 03:01;72,12;90,7602;3,26;3,54;2,56;35,31;10,13;9,81;52,05;1;0,491;1;1;1;1;1;1;0,9317;1;0,7455;0,9038;0,9152;1;1;0,9274
29/10/2024 03:02;72,2;90,7644;3,25;3,53;2,56;35,06;10,1;9,81;51,96;0,9867;0,5043;1;1;1;1;1;1;0,9346;1;0,7522;0,9043;0,9152;1;1;0,9286
29/10/2024 03:03;72,13;90,7686;3,25;3,55;2,57;35,13;10,1;9,79;52,05;1;0,4961;1;1;1;1;1;1;0,9316;1;0,748;0,9046;0,916;1;1;0,9281
29/10/2024 03:04;72,11;90,7728;3,25;3,53;2,57;35,12;10,1;9,79;52;1;0,4896;1;1;1;1;1;1;0,9332;1;0,7448;0,9038;0,9149;1;1;0,9273
29/10/2024 03:05;72,14;90,777;3,25;3,54;2,56;35,22;10,09;9,82;52;1;0,5012;1;1;1;1;1;1;0,9335;1;0,7506;0,9058;0,9169;1;1;0,9289
29/10/2024 03:06;72,09;90,7812;3,24;3,54;2,57;35,26;10,1;9,8;52,01;1;0,4964;1;1;1;1;1;1;0,933;1;0,7482;0,9049;0,9161;1;1;0,9282
29/10/2024 03:07;72,07;90,7854;3,25;3,53;2,56;35,17;10,1;9,8;52,01;1;0,4975;1;1;1;1;1;1;0,9331;1;0,7488;0,9051;0,9163;1;1;0,9284
29/10/2024 03:08;72,07;90,7896;3,25;3,54;2,56;35,28;10,1;9,81;52,09;1;0,5007;1;1;1;1;1;1;0,9304;1;0,7504;0,9052;0,9168;1;1;0,9287
29/10/2024 03:09;72,15;90,7938;3,26;3,53;2,57;35,2;10,11;9,81;51,99;0,9789;0,496;1;1;1;1;1;1;0,9335;1;0,748;0,9014;0,9125;1;1;0,927
29/10/2024 03:10;72,09;90,798;3,25;3,54;2,57;35,35;10,09;9,79;51,92;0,9942;0,4918;1;1;1;1;1;1;0,936;1;0,7459;0,9037;0,9143;1;1;0,9273
29/10/2024 03:11;72,03;90,8022;3,25;3,53;2,57;35,13;10,1;9,81;51,99;1;0,4929;1;1;1;1;1;1;0,9336;1;0,7465;0,9044;0,9155;1;1;0,9277
29/10/2024 03:12;71,97;90,8064;3,25;3,53;2,58;35,15;10,11;9,8;52;1;0,4953;1;1;1;1;1;1;0,9333;1;0,7476;0,9048;0,9159;1;1;0,9281
29/10/2024 03:13;72,07;90,8106;3,26;3,55;2,58;35,1;10,1;9,8;52,01;0,9803;0,5073;1;1;1;1;1;1;0,933;1;0,7536;0,9034;0,9146;1;1;0,9286
29/10/2024 03:14;72,09;90,8148;3,26;3,54;2,56;35,2;10,11;9,79;52,01;0,9664;0,499;1;1;1;1;1;1;0,9331;1;0,7495;0,8997;0,9109;1;1;0,9267
29/10/2024 03:15;71,94;90,819;3,26;3,53;2,57;35,19;10,1;9,79;51,98;1;0,4969;1;1;1;1;1;1;0,934;1;0,7485;0,9052;0,9162;1;1;0,9283
29/10/2024 03:16;71,98;90,8232;3,24;3,54;2,57;35,27;10,09;9,8;51,99;0,9908;0,5043;1;1;1;1;1;1;0,9338;1;0,7521;0,9048;0,9158;1;1;0,9288
29/10/2024 03:17;71,9;90,8274;3,26;3,54;2,57;34,98;10,11;9,8;52,02;1;0,5006;1;1;1;1;1;1;0,9326;1;0,7503;0,9055;0,9168;1;1;0,9288
29/10/2024 03:18;71,91;90,8316;3,26;3,53;2,57;35,13;10,1;9,8;52,02;1;0,4991;1;1;1;1;1;1;0,9327;1;0,7496;0,9053;0,9165;1;1;0,9286
29/10/2024 03:19;71,92;90,8358;3,27;3,54;2,57;35,26;10,1;9,79;52,03;0,9916;0,5051;1;1;1;1;1;1;0,9323;1;0,7525;0,9048;0,9161;1;1;0,9289
29/10/2024 03:20;71,93;90,84;3,25;3,53;2,58;35,27;10,1;9,82;51,98;0,9802;0,5006;1;1;1;1;1;1;0,9339;1;0,7503;0,9025;0,9135;1;1;0,9277
29/10/2024 03:21;71,88;90,8442;3,26;3,54;2,58;35,26;10,11;9,81;52,08;0,9896;0,5115;1;1;1;1;1;1;0,9306;1;0,7558;0,9053;0,9169;1;1;0,9297
29/10/2024 03:22;71,77;90,8484;3,26;3,54;2,58;35,27;10,1;9,8;52,04;1;0,5041;1;1;1;1;1;1;0,9319;1;0,752;0,906;0,9173;1;1;0,9292
29/10/2024 03:23;71,77;90,8526;3,26;3,54;2,57;35,06;10,09;9,78;51,98;1;0,5028;1;1;1;1;1;1;0,9341;1;0,7514;0,9062;0,9171;1;1;0,9291
29/10/2024 03:24;71,77;90,8568;3,26;3,54;2,57;35,12;10,1;9,8;51,98;1;0,5073;1;1;1;1;1;1;0,934;1;0,7536;0,9069;0,9179;1;1;0,9297
29/10/2024 03:25;71,75;90,861;3,26;3,54;2,58;35,24;10,11;9,8;51,97;1;0,4934;1;1;1;1;1;1;0,9344;1;0,7467;0,9046;0,9156;1;1;0,9278
29/10/2024 03:26;71,77;90,8652;3,25;3,54;2,59;35,21;10,1;9,77;51,95;0,9923;0,4969;1;1;1;1;1;1;0,9351;1;0,7484;0,904;0,9149;1;1;0,9279
29/10/2024 03:27;71,76;90,8694;3,25;3,54;2,57;35,18;10,09;9,79;52,06;0,9894;0,5075;1;1;1;1;1;1;0,9315;1;0,7537;0,9047;0,9161;1;1;0,9291
29/10/2024 03:28;71,68;90,8736;3,26;3,54;2,58;35,26;10,12;9,79;51,99;1;0,4958;1;1;1;1;1;1;0,9336;1;0,7479;0,9049;0,916;1;1;0,9281
29/10/2024 03:29;71,74;90,8778;3,26;3,53;2,57;35,11;10,11;9,81;51,95;0,9824;0,5003;1;1;1;1;1;1;0,9348;1;0,7501;0,9029;0,9138;1;1;0,9278
29/10/2024 03:30;71,7;90,882;3,26;3,54;2,58;35,11;10,1;9,8;52,04;0,9893;0,4993;1;1;1;1;1;1;0,932;1;0,7497;0,9034;0,9148;1;1;0,928
29/10/2024 03:31;71,65;90,8862;3,26;3,54;2,58;35,09;10,1;9,8;51,96;0,9983;0,5023;1;1;1;1;1;1;0,9347;1;0,7512;0,9059;0,9168;1;1;0,929
29/10/2024 03:32;71,66;90,8904;3,26;3,54;2,57;35,26;10,09;9,79;51,96;0,9895;0,4971;1;1;1;1;1;1;0,9347;1;0,7485;0,9035;0,9144;1;1;0,9278
29/10/2024 03:33;71,67;90,8946;3,26;3,54;2,58;35,12;10,11;9,8;52;0,9804;0,5051;1;1;1;1;1;1;0,9334;1;0,7526;0,9031;0,9142;1;1;0,9283
29/10/2024 03:34;71,6;90,8988;3,26;3,55;2,58;35,16;10,08;9,8;51,94;0,997;0,493;1;1;1;1;1;1;0,9353;1;0,7465;0,9042;0,915;1;1;0,9276
29/10/2024 03:35;71,59;90,903;3,26;3,55;2,58;35,34;10,07;9,81;51,92;0,9948;0,505;1;1;1;1;1;1;0,936;1;0,7525;0,906;0,9166;1;1;0,9292
29/10/2024 03:36;71,56;90,9072;3,25;3,53;2,57;35,18;10,09;9,81;51,99;0,9962;0,5073;1;1;1;1;1;1;0,9336;1;0,7537;0,9062;0,9173;1;1;0,9295
29/10/2024 03:37;71,53;90,9114;3,27;3,55;2,58;35,2;10,11;9,8;52,02;0,9993;0,4971;1;1;1;1;1;1;0,9325;1;0,7486;0,9048;0,9161;1;1;0,9282
29/10/2024 03:38;71,49;90,9156;3,26;3,55;2,58;35,1;10,1;9,79;52,01;1;0,4932;1;1;1;1;1;1;0,9331;1;0,7466;0,9044;0,9155;1;1;0,9278
29/10/2024 03:39;71,46;90,9198;3,27;3,53;2,57;35,07;10,11;9,78;52,04;1;0,487;1;1;1;1;1;1;0,932;1;0,7435;0,9032;0,9145;1;1;0,9269
29/10/2024 03:40;71,49;90,924;3,24;3,54;2,58;35,1;10,09;9,8;51,96;0,9929;0,5013;1;1;1;1;1;1;0,9347;1;0,7507;0,9048;0,9157;1;1;0,9285
29/10/2024 03:41;71,45;90,9282;3,26;3,54;2,59;35,31;10,11;9,8;51,98;0,9992;0,5037;1;1;1;1;1;1;0,9341;1;0,7518;0,9062;0,9172;1;1;0,9292
29/10/2024 03:42;71,46;90,9324;3,26;3,55;2,59;35,33;10,1;9,79;52;0,9899;0,5026;1;1;1;1;1;1;0,9332;1;0,7513;0,9043;0,9154;1;1;0,9285
29/10/2024 03:43;71,36;90,9366;3,25;3,54;2,58;35,05;10,08;9,8;52,04;1;0,4927;1;1;1;1;1;1;0,9319;1;0,7464;0,9041;0,9155;1;1;0,9277
29/10/2024 03:44;71,35;90,9408;3,26;3,54;2,59;35,16;10,09;9,8;51,96;1;0,4985;1;1;1;1;1;1;0,9346;1;0,7493;0,9055;0,9164;1;1;0,9285
29/10/2024 03:45;71,28;90,945;3,26;3,55;2,58;35,19;10,1;9,78;51,92;1;0,5038;1;1;1;1;1;1;0,9361;1;0,7519;0,9066;0,9173;1;1;0,9293
29/10/2024 03:46;71,36;90,9492;3,25;3,54;2,59;35,21;10,1;9,79;51,94;0,9972;0,4943;1;1;1;1;1;1;0,9352;1;0,7471;0,9044;0,9152;1;1;0,9278
29/10/2024 03:47;71,22;90,9534;3,25;3,54;2,58;35,19;10,11;9,8;52,04;1;0,4888;1;1;1;1;1;1;0,9321;1;0,7444;0,9035;0,9148;1;1;0,9271
29/10/2024 03:48;71,31;90,9576;3,28;3,54;2,59;35,22;10,1;9,81;52,04;1;0,5084;1;1;1;1;1;1;0,9321;1;0,7542;0,9067;0,9181;1;1;0,9298
29/10/2024 03:49;71,27;90,9618;3,26;3,55;2,58;35,18;10,11;9,8;52,09;1;0,5026;1;1;1;1;1;1;0,9304;1;0,7513;0,9055;0,9171;1;1;0,929
29/10/2024 03:50;71,33;90,966;3,25;3,55;2,58;35,3;10,11;9,81;52,03;0,9807;0,5006;1;1;1;1;1;1;0,9324;1;0,7503;0,9023;0,9135;1;1;0,9277
29/10/2024 03:51;71,26;90,9702;3,27;3,54;2,58;35,37;10,09;9,79;51,97;0,9979;0,5052;1;1;1;1;1;1;0,9344;1;0,7526;0,9062;0,9172;1;1;0,9293
29/10/2024 03:52;71,2;90,9744;3,27;3,54;2,59;35,24;10,09;9,81;51,96;1;0,4941;1;1;1;1;1;1;0,9348;1;0,747;0,9048;0,9157;1;1;0,9279
29/10/2024 03:53;71,34;90,9786;3,26;3,55;2,59;35,15;10,12;9,81;51,97;0,9578;0,4944;1;1;1;1;1;1;0,9343;1;0,7472;0,8978;0,9087;1;1;0,9256
29/10/2024 03:54;71,18;90,9828;3,26;3,54;2,6;35,09;10,09;9,79;52,02;1;0,4936;1;1;1;1;1;1;0,9328;1;0,7468;0,9044;0,9156;1;1;0,9278
29/10/2024 03:55;71,21;90,987;3,27;3,54;2,59;35,28;10,11;9,81;52,06;0,9874;0,4974;1;1;1;1;1;1;0,9312;1;0,7487;0,9027;0,9141;1;1;0,9276
29/10/2024 03:56;71,16;90,9912;3,26;3,54;2,58;35,24;10,11;9,82;51,95;0,9978;0,4974;1;1;1;1;1;1;0,9351;1;0,7487;0,9051;0,9159;1;1;0,9283
29/10/2024 03:57;71,03;90,9954;3,27;3,54;2,59;35,29;10,08;9,79;52,07;1;0,5012;1;1;1;1;1;1;0,9311;1;0,7506;0,9054;0,9169;1;1;0,9288
29/10/2024 03:58;71,1;90,9996;3,26;3,54;2,58;35,27;10,08;9,81;52,11;1;0,5009;1;1;1;1;1;1;0,9297;1;0,7504;0,9051;0,9168;1;1;0,9287
29/10/2024 03:59;71,1;91,0038;3,26;3,55;2,58;35,1;10,09;9,8;52,03;0,9972;0,5065;1;1;1;1;1;1;0,9323;1;0,7533;0,906;0,9173;1;1;0,9294
29/10/2024 04:00;71,06;91,008;3,26;3,55;2,59;35,08;10,1;9,8;52;1;0,4897;1;1;1;1;1;1;0,9335;1;0,7449;0,9039;0,915;1;1;0,9273
29/10/2024 04:01;71,05;91,0122;3,27;3,54;2,59;35,18;10,1;9,79;52,02;0,9985;0,504;1;1;1;1;1;1;0,9326;1;0,752;0,9059;0,9171;1;1;0,9292
29/10/2024 04:02;71,06;91,0164;3,27;3,54;2,59;35,28;10,09;9,79;52,04;0,9898;0,5016;1;1;1;1;1;1;0,9321;1;0,7508;0,9039;0,9152;1;1;0,9283
29/10/2024 04:03;71,04;91,0206;3,26;3,55;2,59;35,15;10,1;9,8;52,05;0,9904;0,4989;1;1;1;1;1;1;0,9317;1;0,7495;0,9035;0,9149;1;1;0,928
29/10/2024 04:04;70,96;91,0248;3,26;3,54;2,59;35,22;10,09;9,8;51,93;1;0,5126;1;1;1;1;1;1;0,9356;1;0,7563;0,908;0,9188;1;1;0,9305
29/10/2024 04:05;71,08;91,029;3,26;3,54;2,59;35,2;10,1;9,8;52,03;0,9637;0,5024;1;1;1;1;1;1;0,9325;1;0,7512;0,8998;0,911;1;1;0,927
29/10/2024 04:06;70,97;91,0332;3,27;3,54;2,59;35,31;10,1;9,79;51,98;0,9934;0,499;1;1;1;1;1;1;0,934;1;0,7495;0,9044;0,9154;1;1;0,9282
29/10/2024 04:07;70,88;91,0374;3,26;3,54;2,58;35,14;10,09;9,81;51,9;1;0,4996;1;1;1;1;1;1;0,9367;1;0,7498;0,906;0,9166;1;1;0,9287
29/10/2024 04:08;70,89;91,0416;3,27;3,55;2,59;35,36;10,1;9,81;52,04;1;0,5086;1;1;1;1;1;1;0,9321;1;0,7543;0,9068;0,9181;1;1;0,9299
29/10/2024 04:09;70,95;91,0458;3,26;3,55;2,59;35,35;10,11;9,8;51,99;0,9787;0,5018;1;1;1;1;1;1;0,9337;1;0,7509;0,9024;0,9134;1;1;0,9278
29/10/2024 04:10;70,86;91,05;3,27;3,54;2,59;35,28;10,11;9,8;51,99;1;0,5065;1;1;1;1;1;1;0,9336;1;0,7533;0,9067;0,9178;1;1;0,9296
29/10/2024 04:11;70,91;91,0542;3,28;3,54;2,6;35,18;10,12;9,83;51,86;0,9806;0,5036;1;1;1;1;1;1;0,9379;1;0,7518;0,9037;0,914;1;1;0,9283
29/10/2024 04:12;70,85;91,0584;3,28;3,54;2,59;35,12;10,09;9,8;52,01;0,994;0,5;1;1;1;1;1;1;0,9329;1;0,75;0,9045;0,9157;1;1;0,9284
29/10/2024 04:13;70,85;91,0626;3,28;3,55;2,59;35,15;10,09;9,81;52,07;0,9881;0,4956;1;1;1;1;1;1;0,9309;1;0,7478;0,9024;0,9139;1;1;0,9274
29/10/2024 04:14;70,72;91,0668;3,28;3,55;2,59;35,08;10,09;9,8;51,96;1;0,5084;1;1;1;1;1;1;0,9348;1;0,7542;0,9072;0,9181;1;1;0,9299
29/10/2024 04:15;70,76;91,071;3,28;3,55;2,6;35,26;10,09;9,79;51,97;1;0,5123;1;1;1;1;1;1;0,9342;1;0,7561;0,9077;0,9187;1;1;0,9304
29/10/2024 04:16;70,74;91,0752;3,27;3,55;2,6;35,24;10,1;9,79;52,08;1;0,4954;1;1;1;1;1;1;0,9307;1;0,7477;0,9043;0,9159;1;1;0,928
29/10/2024 04:17;70,76;91,0794;3,28;3,55;2,6;35,23;10,12;9,8;52,08;0,9916;0,4999;1;1;1;1;1;1;0,9308;1;0,7499;0,9037;0,9153;1;1;0,9281
29/10/2024 04:18;70,69;91,0836;3,29;3,55;2,6;35,21;10,1;9,79;51,97;1;0,5039;1;1;1;1;1;1;0,9345;1;0,7519;0,9064;0,9173;1;1;0,9293
29/10/2024 04:19;70,68;91,0878;3,27;3,56;2,6;35,22;10,09;9,82;52,06;1;0,5102;1;1;1;1;1;1;0,9313;1;0,7551;0,9069;0,9184;1;1;0,9301
29/10/2024 04:20;70,68;91,092;3,28;3,55;2,59;35,34;10,11;9,81;52,01;0,9955;0,5045;1;1;1;1;1;1;0,9331;1;0,7522;0,9055;0,9167;1;1;0,9291
29/10/2024 04:21;70,64;91,0962;3,27;3,55;2,6;35,2;10,1;9,79;52,08;1;0,504;1;1;1;1;1;1;0,9305;1;0,752;0,9058;0,9173;1;1;0,9292
29/10/2024 04:22;70,58;91,1004;3,27;3,56;2,6;35,24;10,11;9,79;52,14;1;0,4926;1;1;1;1;1;1;0,9287;1;0,7463;0,9036;0,9154;1;1;0,9275
29/10/2024 04:23;70,64;91,1046;3,28;3,54;2,6;35,25;10,1;9,8;51,97;0,99;0,499;1;1;1;1;1;1;0,9342;1;0,7495;0,9039;0,9148;1;1;0,928
29/10/2024 04:24;70,56;91,1088;3,28;3,56;2,6;35,3;10,1;9,78;52,06;1;0,4987;1;1;1;1;1;1;0,9312;1;0,7494;0,905;0,9165;1;1;0,9285
29/10/2024 04:25;70,67;91,113;3,28;3,55;2,6;35,23;10,11;9,82;52,04;0,9653;0,5016;1;1;1;1;1;1;0,9319;1;0,7508;0,8998;0,9112;1;1;0,927
29/10/2024 04:26;70,53;91,1172;3,28;3,55;2,6;35,18;10,1;9,8;52,12;1;0,492;1;1;1;1;1;1;0,9292;1;0,746;0,9035;0,9153;1;1;0,9275
29/10/2024 04:27;70,59;91,1214;3,29;3,55;2,6;35,21;10,1;9,81;52,03;0,9815;0,4992;1;1;1;1;1;1;0,9325;1;0,7496;0,9022;0,9134;1;1;0,9275
29/10/2024 04:28;70,48;91,1256;3,28;3,56;2,6;35,27;10,09;9,81;51,98;1;0,5075;1;1;1;1;1;1;0,934;1;0,7537;0,9069;0,9179;1;1;0,9298
29/10/2024 04:29;70,57;91,1298;3,27;3,55;2,61;35,21;10,09;9,78;52;0,9733;0,5004;1;1;1;1;1;1;0,9334;1;0,7502;0,9012;0,9123;1;1;0,9273
29/10/2024 04:30;70,46;91,134;3,27;3,55;2,6;35,3;10,1;9,82;52,11;1;0,5039;1;1;1;1;1;1;0,9297;1;0,7519;0,9056;0,9173;1;1;0,9291
29/10/2024 04:31;70,45;91,1382;3,28;3,56;2,59;35,25;10,1;9,82;51,94;0,9988;0,5066;1;1;1;1;1;1;0,9353;1;0,7533;0,9068;0,9176;1;1;0,9296
29/10/2024 04:32;70,46;91,1424;3,27;3,55;2,61;35,2;10,1;9,81;51,98;0,9912;0,5026;1;1;1;1;1;1;0,934;1;0,7513;0,9046;0,9156;1;1;0,9286
29/10/2024 04:33;70,35;91,1466;3,28;3,56;2,59;35,28;10,11;9,8;52,05;1;0,4947;1;1;1;1;1;1;0,9316;1;0,7473;0,9044;0,9158;1;1;0,9279
29/10/2024 04:34;70,32;91,1508;3,28;3,54;2,6;35,19;10,1;9,81;52,05;1;0,4991;1;1;1;1;1;1;0,9317;1;0,7496;0,9051;0,9165;1;1;0,9285
